chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,2,3,5,NN,manner,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
1,2,3,6,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,3,7,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,3,8,NN,experience,,,,,,,,,,,,,,,,1.0,6.34,-0.1107418461460443
1,2,3,9,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,3,10,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,2,3,11,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,3,12,VBN,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,3,13,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,3,14,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,3,15,JJ,many,,,,,,,,,,,,,,,,,5.82,-0.5900466330426548
1,2,3,16,JJ,extraordinary,,,,,,,,,,,,0.0,1.0,1.0,0.75,1.0,7.5,0.9584765246233182
1,2,3,17,NN,qualities,,,,,,,,,,,,,,,,,7.08,0.571345735206825
1,2,3,18,DT,all,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,2,3,19,VBD,made,,,,,,,,,,,,,,,,,5.96,-0.4610030365704906
1,2,3,20,PRP,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
1,2,3,21,NN,diffident,,,,,,,,,,,,,,,-0.6,,,
1,2,3,22,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,3,23,NN,backward,,,,,,,,,,,,1.0,0.0,-1.0,-0.5,-1.0,,
1,2,3,24,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,2,3,25,VBG,crossing,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,2,3,26,NN,him,,,,,,,,,,,,,,,,,5.54,-0.8481338259869838
1,3,0,0,RB,yet,,,,,,,,,,,,,,,,,4.7,-1.6223954048199705
1,3,0,1,IN,upon,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,3,0,2,DT,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,0,3,VBZ,afternoon,,,,,,,,,,,,,,,,,5.98,-0.4425682370744667
1,3,0,4,IN,whether,,,,,,,,,,,,,,,,,4.92,-1.419612610363712
1,3,0,5,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,3,0,6,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,0,7,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,8,NNP,beaune,,,,,,,,,,,,,,,,,,
1,3,0,9,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,0,10,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,0,11,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,3,0,12,VBN,taken,,,,,,,,,,,,,,,,,4.28,-2.0095261942364635
1,3,0,13,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,3,0,14,PRP$,my,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,3,0,15,NN,lunch,,,,,,,,,,,,,,,,,7.42,0.8847373266392242
1,3,0,16,CC,or,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,17,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,18,JJ,additional,,,,,,,,,,,,,,,0.25,,5.78,-0.6269162320347017
1,3,0,19,NN,exasperation,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,,
1,3,0,20,VBN,produced,,,,,,,,,,,,,,,,,6.3,-0.1476114451380913
1,3,0,21,IN,by,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,22,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,0,23,JJ,extreme,,,,,,,,,,,,,,,,,5.12,-1.235264615403477
1,3,0,24,NN,deliberation,,,,,,,,,,,,,,,,,,
1,3,0,25,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,0,26,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,3,0,27,NN,manner,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
1,3,0,28,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,0,29,RB,suddenly,,,,,,,,,,,,,,,,,4.78,-1.5486562068358762
1,3,0,30,VBD,felt,,,,,,,,,,,,,,,,,5.48,-0.903438224475054
1,3,0,31,IN,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,0,32,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
1,3,0,33,MD,could,,,,,,,,,,,,,,,,,5.52,-0.8665686254830077
1,3,0,34,VB,hold,,,,,,,,,,,,,,,,,5.7,-0.7006554300187957
