chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,3,2,6,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,2,7,VBN,unrelieved,,,,,,,,,,,,,,,,,,
1,3,2,8,IN,by,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,2,9,DT,any,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,3,2,10,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,2,11,DT,that,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,2,12,JJ,half,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,3,2,14,NN,pleasurable,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,,
1,3,2,15,IN,because,,,,,,,,,,,,,,,,,5.0,-1.345873412379618
1,3,2,16,NN,poetic,,,,,,,,,,,,0.0,1.0,1.0,0.6,1.0,6.24,-0.2029158436261614
1,3,2,17,NN,sentiment,,,,,,,,,,,,,,,,,5.8,-0.6084814325386787
1,3,2,18,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,3,2,19,WDT,which,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,3,2,20,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,2,21,NN,mind,,,,,,,,,,,,,,,,0.0,6.04,-0.3872638385863965
1,3,2,22,RB,usually,,,,,,,,,,,,,,,,,5.66,-0.7375250290108428
1,3,2,23,VBZ,receives,,,,,,,,,,,,,,,,,6.13,-0.3043072408542909
1,3,2,24,RB,even,,,,,,,,,,,,,,,,1.0,5.58,-0.8112642269949368
1,3,2,25,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,3,2,26,JJS,sternest,,,,,,,,,,,,,,,,,,
1,3,2,27,JJ,natural,,,,,,,,,,,,,,,0.6,1.0,6.56,0.0920409483102138
1,3,2,28,NNS,images,,,,,,,,,,,,,,,,,6.34,-0.1107418461460443
