chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
1,2,1,20,IN,among,,,,,,,,,,,,,,,,,5.66,-0.7375250290108428
1,2,1,21,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,22,NNS,knights,,,,,,,,,,,,,,,,,,
1,2,1,23,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,1,24,NNS,dames,,,,,,,,,,,,,,,,,,
1,2,1,25,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,1,26,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,1,27,NN,court,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.78,-2.470396181637051
1,2,1,28,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,1,29,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,2,1,30,DT,these,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,1,31,VBN,retired,,,,,,,,,,,,,,,,,5.14,-1.216829815907454
1,2,1,32,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,33,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,1,34,JJ,deep,,,,,,,,,,,,,,,,,5.74,-0.6637858310267488
1,2,1,35,NN,seclusion,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,
1,2,1,36,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,1,37,CD,one,,,,,,,,,,,,,,,,,5.4,-0.977177422459148
1,2,1,38,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,1,39,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
1,2,1,40,JJ,castellated,,,,,,,,,,,,,,,,,,
1,2,1,41,NN,abbeys,,,,,,,,,,,,,,,,,,
1,2,2,0,DT,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
1,2,2,1,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,2,2,DT,an,,,,,,,,,,,,,,,,,4.84,-1.493351808347806
1,2,2,3,JJ,extensive,,,,,,,,,,,,,,,0.5,,5.48,-0.903438224475054
1,2,2,4,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,2,5,JJ,magnificent,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,,
1,2,2,6,NN,structure,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,5.36,-1.014047021451195
1,2,2,7,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,2,8,NN,creation,,,,,,,,,,,,,,,,,6.78,0.2948237427664728
1,2,2,9,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,2,10,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,2,11,NN,princes,,,,,,,,,,,,,,,,,6.44,-0.0185678486659264
1,2,2,12,JJ,own,,,,,,,,,,,,,,,,,6.16,-0.2766550416102555
1,2,2,13,NN,eccentric,,,,,,,,,,,,1.0,0.0,-1.0,0.4,-1.0,,
1,2,2,14,RB,yet,,,,,,,,,,,,,,,,,4.7,-1.6223954048199705
1,2,2,15,JJ,august,,,,,,,,,,,,,,,,,5.98,-0.4425682370744667
1,2,2,16,NN,taste,,,,,,,,,,,,,,,,1.0,6.88,0.3869977402465898
1,2,3,0,DT,a,,,,,,,,,,,,,,,,,5.24,-1.124655818427336
1,2,3,1,JJ,strong,,,,,,,,,,,,0.0,1.0,1.0,0.5,,7.06,0.5529109357108011
1,2,3,2,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,3,3,JJ,lofty,,,,,,,,,,,,,,,-0.25,,,
1,2,3,4,NN,wall,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,3,5,VBD,girdled,,,,,,,,,,,,,,,,,,
1,2,3,6,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,2,3,7,VB,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,2,4,0,DT,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
1,2,4,1,NN,wall,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,4,2,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,4,3,NNS,gates,,,,,,,,,,,,,,,,,5.28,-1.087786219435289
1,2,4,4,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,4,5,NN,iron,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,-1.0,5.34,-1.0324818209472189
1,2,5,0,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,5,1,NN,courtiers,,,,,,,,,,,,,,,,,,
1,2,5,2,VBG,having,,,,,,,,,,,,,,,,,5.78,-0.6269162320347017
1,2,5,3,JJ,entered,,,,,,,,,,,,,,,,,5.82,-0.5900466330426548
1,2,5,4,JJ,brought,,,,,,,,,,,,,,,,,5.9,-0.5163074350585607
1,2,5,5,NNS,furnaces,,,,,,,,,,,,,,,,,,
1,2,5,6,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,5,7,JJ,massy,,,,,,,,,,,,,,,,,,
1,2,5,8,NNS,hammers,,,,,,,,,,,,,,,,,,
1,2,5,9,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
1,2,5,10,VBD,welded,,,,,,,,,,,,,,,,,,
1,2,5,11,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,5,12,NN,bolts,,,,,,,,,,,,,,,,,,
1,2,6,0,PRP,they,,,,,,,,,,,,,,,,,5.62,-0.7743946280028898
1,2,6,1,VBD,resolved,,,,,,,,,,,,,,,0.6,1.0,6.4,-0.0554374476579734
1,2,6,2,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,6,3,VB,leave,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,,,,-0.25,,4.52,-1.788308600284182
1,2,6,4,NNS,means,,,,,,,,,,,,,,,,,5.64,-0.7559598285068667
1,2,6,5,DT,neither,,,,,,,,,,,,,,,,,4.46,-1.8436129987722525
1,2,6,6,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,6,7,NN,ingress,,,,,,,,,,,,,,,,,,
1,2,6,8,CC,or,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,6,9,NN,egress,,,,,,,,,,,,,,,,,,
1,2,6,10,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,6,11,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,6,12,JJ,sudden,,,,,,,,,,,,,,,,,4.3,-1.9910913947404405
1,2,6,13,NNS,impulses,,,,,,,,,,,,,,,,,,
1,2,6,14,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,6,15,NN,despair,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.82,-3.355266557446179
1,2,6,16,CC,or,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,6,17,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,6,18,NN,frenzy,,,,,,,,,,,,1.0,0.0,-1.0,-0.75,,,
1,2,6,19,IN,from,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,2,6,20,NN,within,,,,,,,,,,,,,,,,,5.34,-1.0324818209472189
1,2,7,0,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,7,1,NN,abbey,,,,,,,,,,,,,,,,,,
1,2,7,2,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,7,3,RB,amply,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,
1,2,7,4,JJ,provisioned,,,,,,,,,,,,,,,,,,
1,2,8,0,IN,with,,,,,,,,,,,,,,,,,5.72,-0.6822206305227727
1,2,8,1,JJ,such,,,,,,,,,,,,,,,,,5.16,-1.19839501641143
1,2,8,2,NNS,precautions,,,,,,,,,,,,,,,,,,
1,2,8,3,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,8,4,NNS,courtiers,,,,,,,,,,,,,,,,,,
1,2,8,5,MD,might,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
1,2,8,6,VB,bid,,,,,,,,,,,,,,,,,5.26,-1.1062210189313129
1,2,8,7,NN,defiance,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.5,-1.0,,
1,2,8,8,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,8,9,VB,contagion,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,,,,-0.5,,,
1,2,9,0,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,9,1,JJ,external,,,,,,,,,,,,,,,,,5.48,-0.903438224475054
1,2,9,2,NN,world,,,,,,,,,,,,,,,,,6.52,0.0551713493181666
1,2,9,3,MD,could,,,,,,,,,,,,,,,,,5.52,-0.8665686254830077
1,2,9,4,VB,take,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
1,2,9,5,NN,care,,,,,,,,,,,,,,,1.0,1.0,6.64,0.1657801462943078
1,2,9,6,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,9,7,NN,itself,,,,,,,,,,,,,,,,,5.2,-1.161525417419383
1,2,10,0,IN,in,,,,,,,,,,,,,,,,,5.5,-0.8850034249790308
1,2,10,1,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,10,2,NN,meantime,,,,,,,,,,,,,,,,,,
1,2,10,3,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
1,2,10,4,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,10,5,RB,folly,,,,,,,,,,,,,,,-0.4,,,
1,2,10,6,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,10,7,VB,grieve,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,,
1,2,10,8,CC,or,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,10,9,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,10,10,VB,think,,,,,,,,,,,,,,,,,6.2,-0.2397854426182085
1,2,11,0,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,11,1,NN,prince,,,,,,,,,,,,,,,0.6,,6.44,-0.0185678486659264
1,2,11,2,VBD,had,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
1,2,11,3,VBN,provided,,,,,,,,,,,,,,,,,6.18,-0.2582202421142324
1,2,11,4,PDT,all,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,2,11,5,DT,the,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
1,2,11,6,NNS,appliances,,,,,,,,,,,,,,,,,,
1,2,11,7,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
1,2,11,8,NN,pleasure,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,8.08,1.4930857100079995
1,2,12,0,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,12,1,VBD,were,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,2,12,2,NNS,buffoons,,,,,,,,,,,,,,,,,,
1,2,12,3,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,12,4,VBD,were,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,2,12,5,NNS,improvisatori,,,,,,,,,,,,,,,,,,
1,2,12,6,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,12,7,VBD,were,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,2,12,8,SYM,ballet,,,,,,,,,,,,,,,0.6,,5.94,-0.4794378360665137
1,2,12,10,NN,dancers,,,,,,,,,,,,,,,,,6.7,0.2210845447823788
1,2,12,11,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,12,12,VBD,were,,,,,,,,,,,,,,,,,4.86,-1.4749170088517822
1,2,12,13,NNS,musicians,,,,,,,,,,,,,,,,,7.26,0.7372589306710362
1,2,12,14,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,12,15,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,12,16,NNP,beauty,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,7.76,1.1981289180716233
1,2,12,17,EX,there,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
1,2,12,18,VBD,was,,,,,,,,,,,,,,,,,4.6,-1.7145694023000884
1,2,12,19,NN,wine,,,,,,,,,,,,,,,,,6.42,-0.0370026481619503
1,2,13,0,PDT,all,,,,,,,,,,,,,,,,,6.22,-0.2213506431221854
1,2,13,1,DT,these,,,,,,,,,,,,,,,,,5.1,-1.253699414899501
