chap_id,para_num,sent_num,token_num,pos,term_str,nrc_anger,nrc_anticipation,nrc_disgust,nrc_fear,nrc_joy,nrc_negative,nrc_positive,nrc_sadness,nrc_surprise,nrc_trust,nrc_polarity,bing_negative,bing_positive,bing_sentiment,syu_sentiment,gi_sentiment,labmt_happiness,labmt_z
4,74,0,18,NN,lord,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,6.34,-0.1107418461460443
4,74,0,19,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,74,0,20,NN,husband,,,,,,,,,,,,,,,,,6.62,0.1473453467982848
4,74,0,21,CC,and,,,,,,,,,,,,,,,,,5.22,-1.14309061792336
4,75,0,0,MD,will,,,,,,,,,,,,,,,,,6.02,-0.4056986380824204
4,75,0,1,RB,not,,,,,,,,,,,,,,,,,3.86,-2.396656983652957
4,75,0,2,RB,long,,,,,,,,,,,,,,,,,4.74,-1.5855258058279234
4,75,0,3,VB,be,,,,,,,,,,,,,,,,,5.68,-0.7190902295148197
4,75,0,4,VBN,so,,,,,,,,,,,,,,,,,5.08,-1.272134214395524
4,75,0,5,VBD,said,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
4,75,0,6,NNP,isabella,,,,,,,,,,,,,,,,,,
4,75,0,7,NNP,if,,,,,,,,,,,,,,,,,4.66,-1.6592650038120174
4,75,0,8,PRP$,his,,,,,,,,,,,,,,,,,5.56,-0.8296990264909607
4,75,0,9,JJ,wicked,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,3.38,-2.839092171557521
4,75,0,10,NNS,purposes,,,,,,,,,,,,,,,,,5.64,-0.7559598285068667
4,75,0,11,MD,can,,,,,,,,,,,,,,,,,5.62,-0.7743946280028898
4,75,0,12,VB,be,,,,,,,,,,,,,,,,,5.68,-0.7190902295148197
4,75,0,13,VBN,carried,,,,,,,,,,,,,,,,,5.44,-0.940307823467101
4,75,0,14,IN,into,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
4,75,0,15,NN,execution,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,,,,-1.0,,3.1,-3.0971793645018497
4,76,0,0,JJ,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
4,76,0,1,NN,language,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
4,76,0,2,VBZ,amazes,,,,,,,,,,,,0.0,1.0,1.0,0.5,,,
4,76,0,3,NNS,me,,,,,,,,,,,,,,,,,6.58,0.1104757478062377
4,76,0,4,VBD,said,,,,,,,,,,,,,,,,,5.38,-0.9956122219551718
4,76,0,5,NNP,hippolita,,,,,,,,,,,,,,,,,,
4,76,1,0,JJ,your,,,,,,,,,,,,,,,,,5.6,-0.7928294274989137
4,76,1,1,NN,feeling,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,0.25,,5.7,-0.7006554300187957
4,76,1,2,NNP,isabella,,,,,,,,,,,,,,,,,,
4,76,1,3,VBZ,is,,,,,,,,,,,,,,,,,5.18,-1.1799602169154069
4,76,1,4,JJ,warm,,,,,,,,,,,,0.0,1.0,1.0,0.5,1.0,6.72,0.2395193442784018
4,76,1,5,CC,but,,,,,,,,,,,,,,,,,4.24,-2.046395793228511
4,76,1,6,IN,until,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
4,76,1,7,DT,this,,,,,,,,,,,,,,,,,5.06,-1.290569013891548
4,76,1,8,NN,hour,,,,,,,,,,,,,,,,,5.32,-1.050916620443242
4,76,1,9,PRP,i,,,,,,,,,,,,,,,,,5.92,-0.4978726355625376
4,76,1,10,RB,never,,,,,,,,,,,,,,,,,3.34,-2.875961770549568
4,76,1,11,VBD,knew,,,,,,,,,,,,,,,,,5.94,-0.4794378360665137
4,76,1,12,PRP,it,,,,,,,,,,,,,,,,,5.02,-1.327438612883595
4,76,1,13,NN,betray,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,-0.75,-1.0,2.5,-3.6502233493825536
4,76,1,14,PRP,you,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
4,76,1,15,IN,into,,,,,,,,,,,,,,,,,5.04,-1.3090038133875712
4,76,1,16,NN,intemperance,,,,,,,,,,,,,,,,,,
4,76,2,0,WP,what,,,,,,,,,,,,,,,,,4.8,-1.5302214073398532
4,76,2,1,NN,deed,,,,,,,,,,,,,,,0.4,,5.6,-0.7928294274989137
4,76,2,2,IN,of,,,,,,,,,,,,,,,,,4.94,-1.4011778108676882
4,76,2,3,NNP,manfred,,,,,,,,,,,,,,,,,,
4,76,2,4,VBZ,authorises,,,,,,,,,,,,,,,,,,
4,76,2,5,PRP,you,,,,,,,,,,,,,,,,,6.24,-0.2029158436261614
4,76,2,6,TO,to,,,,,,,,,,,,,,,,,4.98,-1.364308211875641
4,76,2,7,VB,treat,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,,,,1.0,6.74,0.2579541437744257
