term_str,0,1,2,3,4,5
appear,-0.014442366061338231,-0.002011576188746624,0.004546365738516851,-0.018627059768909885,-0.0004075452271573968,0.00040088317731634535
fancy,-0.008939768229223443,-0.005185832287915872,-0.0002964317929259752,-0.008990282805174027,0.010558805381707868,0.0146337075590546
passing,0.004893069903413102,-0.003693389123536488,0.012854313959776962,0.0026118090219044423,0.018596143257799378,0.0203763006050143
old,0.05654364467349106,-0.02186780028379637,0.05503797624720447,-0.008658424716699203,0.007605822119634941,0.08220663555439371
king,0.049023184551511605,0.04812374753979711,0.061341363502626124,-0.08768628961764907,0.0926399113201486,0.147721349592141
sail,0.04049611259580767,-0.06194650591460314,-0.012110859354787442,0.08341747835457067,0.00931320032062788,-0.007585889698717937
equally,-0.01156882637974446,-0.004191905793906304,0.007293033012047002,-0.0079163810951867,0.00539855149742716,0.0033773476498285796
worse,-0.007036045171413851,-0.014863935893550445,0.005653079896764527,0.016554777826117546,-0.013830602809406269,0.010937562342956562
exactly,-0.020431687991731708,-0.009255714181584385,-0.004744449367655239,0.0026270049371320257,-0.015169746010888385,0.020066182665669934
talking,-0.019576435494949983,-0.01594009426662595,0.0057635501810287156,0.01005186780681637,-0.012143884541216208,0.023328544225039147
act,0.0019274279894853938,0.004397343759179078,0.0021540222014220373,-0.025652254537800206,-0.0012395003396968478,0.005622222185082968
spite,-0.011839011403590187,-0.013038271249372695,0.002826825851033407,0.012019857735013469,-0.00021502687619245087,0.005394689118106166
table,-0.010742889671849375,-0.012459205313641522,0.011846631617618739,0.014047807638395622,-0.024131406622932002,0.0231219094221697
instead,-0.005380259096050805,-0.019955741536604718,-0.0013556471447123376,0.0031804637730662817,-0.008812733409077404,0.012944798637545165
directly,-0.017429647860402183,-0.009935081752104885,-0.0029858094122193453,0.005498801801956321,0.002477409333277866,0.020827665487132902
need,-0.011866338951523033,-0.0005343527536532615,0.009157363890847096,-0.011352040633099664,-0.030002646333176477,0.024493186983084433
ones,0.004126397674001737,0.0022362886031923835,0.01279974405741976,-0.02548087348888474,-0.005691871639223206,0.023704542209776882
led,-0.004768302535830653,-0.005896154159193917,0.010784420499818067,0.008412673899179239,0.03062766802345724,0.01740876024031247
conduct,-0.015643856537411256,-0.010825084977606725,0.007499640866369897,0.004198507841886402,0.007168633615879003,0.007836462260924371
meet,-0.011841334917151218,0.008008853554340284,0.0025294783172901624,0.004707591855082887,-0.00528632865076154,0.006056761093833578
speaking,-0.015873221406175347,-0.007175968998841938,0.003361229411316277,0.009573544757626437,-0.02371613536442595,0.02256004522463346
ladies,-0.02405608352456745,-0.023363016461863867,0.004653322226421419,-0.004194791818622983,-0.001752424136525128,0.02250414211590984
supposed,-0.012213045930875428,-0.015308205329221027,-0.0020657759504128115,0.009114753575203867,0.00603941500254869,0.012059610171953837
settled,-0.022700204910084048,-0.010005444376267426,0.0006136270210216553,0.005478788521772694,0.001943350136298272,0.007780205143723893
carried,0.008975689757654304,-0.028433012873310133,0.006750311088304178,0.01919041209391267,0.01652388493692309,0.014833613854383611
sound,0.008569153212768582,-0.004728358326361134,0.0022927675481829255,0.021899923862520175,0.02042752022850411,0.027436269749991613
children,-0.01958031787923667,-0.0049720138222540755,0.007045792708868381,-0.0009618791351379431,0.00023073926193258845,0.001462394590616631
caught,0.0006526625709678576,-0.0008931357542376379,-0.006467134975574701,0.028772367155800994,0.013494997040785203,0.022258271765401835
fear,-0.004795465808521084,0.005550082064413074,0.0060217314705511855,0.015190396351958313,-0.0034003092214809467,0.010581300535821155
boy,0.01797687983296693,-0.00793013062555889,0.028362656046059264,0.03472918643435201,-0.04479767685347587,0.046397804685524756
knowledge,-0.012666664132823045,-0.0010682563364173914,0.006132058590826766,-0.012510368033033762,0.0017995092786372725,0.014813389494010966
answered,-0.009514864867793014,-0.005315988843584734,-0.0010405825113576868,0.006746165111356113,-0.0049844846576109925,0.018472533619319914
broken,0.010515681427471748,-0.013812665597116159,0.0017240275235147061,0.016418297634080054,0.018320646798861206,0.02785564711723006
can,-0.024229631095294964,0.010229788554216695,-0.001774988909523761,-0.011753135927119261,-0.053631121125101204,0.043807054446816256
expected,-0.02145749408225784,-0.011974868114760869,-0.0024462433404165308,-0.002198237795086263,-0.0045095302814061175,-0.004658536445281095
dont,0.01784493935430015,-0.023061232484944526,0.019701896052506777,0.009147278590272286,-0.16721062508599915,0.10899553554145038
red,0.02365601011098312,-0.007529171848710904,0.022527947996269844,0.005241730742143849,0.03352485482403375,0.037607635382416855
knows,0.0012484440868234152,-0.00178991345289735,0.004956032813213935,0.008389852595935929,-0.01149989865754493,0.016040561352453558
become,0.002804696494910129,-0.0018106490348961976,0.0035584123318373145,-0.013456940042266675,0.01865648981744435,-0.010803136901046936
running,0.013620293618312022,-0.02773749739358615,0.002465221244854869,0.01904955768232517,0.009022860285168462,0.017752869052109967
those,0.013277040971656405,-0.00749014782000122,-0.003511600370930101,-0.02143876123718173,0.02362303898877275,0.03921627922771788
thrown,0.003871674681188199,-0.01494263341657668,0.008439151063627174,0.009308545991209663,0.01964606518192808,0.013712126311840087
affection,-0.04367732860781673,-0.0009752794035921622,-0.006135280637766299,-0.004725940490574955,0.009681490305089099,-0.016745327760729022
free,0.011638037900705172,-0.005201818672513132,0.006026476079694002,-0.008285560001136848,0.007337063642462718,0.03506628773303474
consider,-0.015163491443613916,-0.005488176172328968,-0.008605502631533972,-0.01095718690295171,-0.019076417112951,0.007226690213261837
particularly,-0.01991801023267662,-0.011738775028464226,0.003390767226337444,-0.0016545442532867201,-0.015515114997857253,0.010148764351485767
scene,0.008593792483424352,-0.015177488479143431,0.004234350795796657,0.007544654139997902,0.024085768153775437,0.010872369061606288
dinner,-0.015118223037575975,-0.02507058437433991,0.011589203772962065,0.009692304297435906,-0.01962767625329685,0.007622608531345264
sailor,0.0375963586707578,-0.08515851779320475,0.02998716721342077,0.07715283367599868,-0.03666665524434505,-0.04428777577347647
hearing,-0.01168821950571589,-0.00613156235487176,0.005705419554381958,-0.0007964207830349867,-0.004873221615370669,0.017161760753999587
probably,-0.014966871870088985,-0.013296487711171819,-0.0017668732407871777,-0.0018849245331807873,0.008756167652563093,0.009333766472959608
usual,-0.01894267380371347,-0.01510286415362083,0.001592566731212245,0.006583150031025765,-0.0034383965691513587,0.002840003770238751
countenance,-0.015398690887993538,-0.004957391508321196,0.0024533415395758445,-0.0010981611836533207,0.001107158962869079,0.02133631809605543
walk,-0.027238869714428637,-0.012016863344282583,0.007865870971712988,0.0139628371718563,-0.004626164606723521,0.02755198429630616
wide,0.021130971467656943,0.021361830898158914,0.0067564647808259996,0.014429725019036277,0.04449750960961873,0.03283765187078672
blue,0.020910066497279448,-0.0019404665953314522,0.00851723423256228,0.03382880258473166,0.05014825460453711,0.025702415720454546
circumstance,-0.006746053302852556,-0.012636570156171572,-0.0008569347988921667,0.0010936186138590497,0.0025169530497421103,0.001636098279741253
surprise,-0.012661528046426966,-0.010683779089933171,0.009901666551684203,0.0012212075090909118,0.012230274864859324,0.02447992395048734
secret,0.0024097285463869802,0.014610822501066684,0.009251051761222392,0.013857014552630432,0.01680381473186817,0.017624010768417603
duty,0.00043484495919948984,-0.02930942746041145,0.005960359198582768,0.024158266042845145,-0.021210000886009883,-0.015008924841512106
comfort,-0.03672888106272994,-0.0029088551219016755,-0.004277589757425381,0.009481355000759438,0.006404224642272569,-0.0005546939425159936
future,-0.005783143219257823,0.000726832957183315,0.008642975049399586,-0.006362431994744827,0.016389280387092236,0.016624460354229424
mentioned,-0.007674379524729442,-0.01629567363798509,-0.005179169775194576,-0.008660205029138501,0.0009614526064479772,0.013002638230209189
talked,-0.028903315021515077,-0.010435170361088977,-0.0020795815126097915,0.008396111198444235,-0.0052408095656509696,0.013007819388307622
seldom,0.006775743953542828,-0.01692912631501331,0.004544673818159997,0.008145071097771692,0.015007141623243021,0.01671569089038536
beauty,-0.014841014044560633,0.004255572503009058,0.007687983254521692,-0.005917054946977095,0.032346362712560243,-0.0021846137312831714
island,0.03745514859872721,-0.04405879192284022,0.06321168000373249,-0.020066812094345018,0.1411381939217779,0.08245017025442786
crew,0.04050154614354974,-0.08837977508086615,-0.023213985146319328,0.1096852760093696,-0.03202431016921456,-0.03453099649747633
nevertheless,0.02103076993241612,-0.012384901700548203,-0.0056699225371416055,-0.00977030740555921,0.023249617227808366,0.015922772137883914
getting,0.0036743289635702493,-0.0319948018637409,0.009678111122625125,0.024626053345573017,-0.0017828322178173618,0.01862009971073189
boat,0.0628886961800234,-0.09003506866722714,-0.16702358701171505,0.11493761508437693,0.012608261085348717,0.024177979663001115
ever,-0.010211210734898493,-0.0017959837435303034,-0.0021284466401819096,0.004059322095695655,-0.0003914872075969938,0.019547385952377424
where,0.010774919380019399,-0.009695241804413517,0.012899072717328545,0.020720007559292437,0.01717060396652798,0.03747574322665051
sad,0.005968496626361092,0.010990066421339066,0.019511256137534804,0.0011365013344588025,0.014661599929600809,0.02748800172077522
heads,0.022611945182617298,-0.010686089304199148,-0.010545431813207853,0.003557405419207388,0.02371583536139939,0.03829297901108075
proper,-0.009182366477750094,-0.013569256481650497,-0.011184067503515726,-0.002224439059132412,-0.009460764300330781,0.012162676449242989
six,0.0010688896803311024,-0.0202471093249771,-0.0008319616887726475,0.00909523287319969,0.015427574554219085,0.025702987700915024
see,-0.01303392808579172,-0.003728440796647828,0.0024065373496709457,0.021921768501530575,-0.03559844654394505,0.048013089981051006
should,-0.036724107749209006,-0.012905194596194887,-0.0005426527362845831,-0.0019404945420582725,-0.027734862732024693,0.04653389920703807
curious,0.01711822017828895,-0.018826957610478798,-0.002099771789721441,-0.012596748499034366,0.01930884380221764,0.03434862242359667
greatest,-0.01587752703368204,-0.008629262778948243,0.0025250777832404895,-0.010731027364995312,0.001232079423629762,0.0007801532703170375
various,0.013324330140300617,-0.0214278006312108,0.013319866181857938,-0.004777042681193829,0.028891839997409918,0.026082471858528813
proved,0.0004230747930594731,-0.020382808421540465,0.008313381790291953,0.008221092491310396,0.013152841331187468,0.012314772337992946
show,0.011971495710671722,0.0035201327254519897,0.0043820847014472,-0.0024454773672661244,0.0009736156676536962,0.007603731899138781
ourselves,0.00925924150786963,-0.015403097738885636,0.027184448667662217,-0.0006676123861544792,0.025596765282690205,0.03784339848690007
considered,-0.011511238309068294,-0.010182565954029695,-0.0020473717658065094,-0.009035040202278138,0.009293484530375781,0.005383805755070908
weeks,-0.009887564574066076,-0.019872213886279078,0.004961221200328689,0.014609193929698672,0.011442338029167854,-0.001750227258400778
across,0.01329261156458104,-0.019107664987056187,0.00658319667847731,0.009115597078787622,0.02579670617592374,0.03878411838854679
wished,-0.03335746196674054,-0.008689424284558043,-0.00294790599529312,0.006145387574364309,0.004312761425274805,0.005803368631720519
rose,0.012746613290049846,0.003880671609776333,0.008973435844578995,0.01924274281965049,0.030614174609089332,0.012542453720434959
dare,-0.025624330137691803,-0.008262986489704199,-0.0020162495439154135,0.0022493071427965657,-0.03713114253917809,0.025404957220021132
sorry,-0.02810827516109287,-0.006577477287793425,-0.0006254537782577241,0.0024009507097585187,-0.024038755104994664,0.02002278737134571
instant,0.012594978812543935,0.004040572412749229,-0.014055853648904255,0.03606589037423868,0.011643028869724091,0.02420115354842427
equal,-0.021137259211151664,-0.006330885278576982,-0.006862631254687622,-0.0055610394156397095,-0.003472909818559681,0.01318368567522782
our,0.04727465654790139,-0.04539949658814637,0.06847862357047638,0.02000183929486388,0.10315620734921338,0.09632353786980472
again,-0.00998012535578178,0.005082018672320469,0.0005387149836210364,0.03201205822115338,-0.0048770934802870505,0.050657602104929866
noble,0.012698178769077048,-0.009599933539190381,0.008680723282081576,-0.004553171237437229,-0.011307457086184853,0.014983503777340175
thou,0.0663802090475742,0.45469513387229343,-0.043844048276152126,0.39061053231703424,-0.08192586031515631,0.06559866882749739
months,-0.013798865137785249,-0.015636698955699253,-0.004318458769096352,0.006465645065590919,0.0032476176277480445,0.010176255472430312
warm,-0.0023497279844555486,-0.0029457285427056117,0.002046458563273766,0.011557974195151362,-0.0056610920855541605,0.014446888968894326
sit,-0.00837210532023494,-0.003528936490030161,0.00748727797811662,0.009738112178681911,-0.016668088883617996,0.028879494223784156
necessary,-0.018987508081781467,-0.009844400427618824,-0.0009857666890757217,-0.004044842676868898,-0.0019511506519242804,0.002615445533999921
walked,-0.025881429017130465,-0.009142883755876947,0.0021085473985649086,0.012153416167989718,-0.005119309713508346,0.027006324653353203
book,0.010900177027596986,0.009634715660142566,0.008769675849801267,-0.02955727142476478,-0.035324618626368,0.012937791693714774
remember,-0.014138744363702896,-0.008484747970096223,-0.0002283659827887912,0.0020088611964978963,-0.03171686133720244,0.025954702697458927
evil,-0.008855304334819562,0.005357281454892538,0.008627194375739255,0.001590481297253223,0.017533056935470335,0.013892955656149987
agreeable,-0.029326916476214607,-0.013349542260448627,0.0057563208559154085,-0.004993272232013991,-0.012819504259255267,0.012626788389612249
mouth,0.02162254766184532,-0.009301209197121504,-0.009010247907192253,0.002476457404335588,0.030250883094912372,0.03521219387622988
scarcely,-0.021871284766615123,-0.011625333977604506,0.00033514714533137795,-0.0033465427119593605,0.016268378023148906,0.003771780703806717
remain,-9.977797544512377e-05,-0.009507015112450279,1.7827599836741777e-05,-0.00753934677580067,0.0005600078554275929,0.01976128237013538
laid,0.009036570737821424,-0.0075553393254018586,0.011879937023972914,0.007442659555807737,0.016714990112799505,0.020469954447033194
completely,0.001476664407022619,-0.014124556275998429,-0.0028806059955128337,0.0030932337413520283,0.012795995775953481,0.022961651835448328
himself,0.002534656509238171,-0.016612933304361692,0.022451315888837236,-3.265680134780635e-05,0.002845934487691134,0.03450550872390409
might,-0.0252267225024444,-0.029040090019318645,0.0031376178537931352,0.00603191915439483,0.01710490170681284,0.03480474825626549
sisters,-0.04839157940502236,-0.007077593392813022,-0.003247425103247726,0.0016384348718099266,0.004014531011687246,0.000393598071895371
clear,0.003339176869090498,-0.006974747092410848,-0.006028838103670298,0.01885211461749167,0.002180779253881663,0.016447068292319327
curiosity,-0.013513415424255062,-0.007795626835200475,0.005238651147533492,-0.001419328707647729,0.016790939087834966,0.013333357816731463
peculiar,0.01059276923705303,-0.014996827094691093,-0.010313537692953526,-0.0055078893799783,0.0229835156711617,0.02181998213903446
ran,0.008594007914057752,-0.013657772983593636,0.013511575524376764,0.023222471274788287,0.03063855748140205,0.0242545358888957
while,0.007992366079594216,-0.027573476097007343,0.0019148878445647724,0.020912413899885348,0.012872589364957903,0.030509716950353736
meant,-0.014077363982403123,-0.009328031473537168,0.0006079400826268984,0.01057949585529333,-0.015768125596204472,0.016624865634039008
watch,0.022268854581620878,-0.055446384972903086,0.009555302243693093,0.05930550527530772,-0.02475392564756778,-0.02415248279525307
beautiful,-0.0023264081117893003,-0.0054121287091960825,0.015030164176943316,-0.008321297129050902,0.032311628408466846,0.04049722861466645
period,0.002224377005766884,-0.014957432451033795,0.004125283391982626,-0.011866769442675633,0.023068373480809527,0.008507977371458652
sitting,-0.013770369957066661,-0.012790766226460712,0.006728690432500048,0.004896077976970515,-0.006732303600866719,0.029202747693399395
society,-0.015332666944216351,-0.015798365408561374,0.005327891594787869,-0.012496890993919933,-0.0008425593383694031,0.01050585491929912
day,-0.0027004726807646168,-0.023256854999975183,0.014261420682389786,0.015041292484605581,0.011541688700489272,0.026432460323513342
fall,0.008442743979952667,-0.004315488399188349,0.008143185996608897,0.00683494530944742,0.01765808117347963,0.03025690748154101
wind,0.02068381858317532,-0.026879335975108904,-0.00343447332730891,0.06852475867152509,0.022550444925476892,0.006885802280155659
somewhat,0.009472923749391408,-0.01653881013032572,0.005559810190140925,-0.003454095435888939,0.005357418335059663,0.01784362104485115
ask,-0.01933785040610508,0.0038612569304897417,0.00747745983790134,-0.001129515669746717,-0.03645324634758625,0.025594103504288538
foot,0.014397119817921815,-0.01211331549929104,0.01802327334319051,0.009894445924436371,0.010718930763555819,0.036832718346763806
beginning,-0.013045906411643935,-0.005583551396438109,-0.00359549744105729,0.0026228876860092372,-0.00022303813762367298,0.010255946507760079
desire,-0.008177682152651076,-0.00861330240984486,0.012665171878240294,-0.001721243557203644,0.01999819902533662,0.010693621758408529
manners,-0.03180990696907688,-0.006961056803848137,-2.3132046376535023e-05,-0.004336642379110406,-0.0018962539970228335,-0.0011495951622323903
without,-0.017371431706269248,-0.011696372745729922,0.008423281542378386,0.01000628557934574,0.008711639929193429,0.03140842060457224
fathers,-0.015548138020969552,0.010015332410933688,0.00957130841076455,-0.005448528644061271,0.007168618001524982,-0.0047991633394005055
believed,-0.023450349608736352,-0.008192207594059553,-0.004003779056851294,0.005217799378594456,0.013094542584824023,0.0019220479160739852
fast,0.013521466560304413,-0.01286638490693521,-0.01261304871624429,0.015875609193938798,0.013563446095605553,0.025221914162163236
lived,-0.005737398186718975,-0.00421109293074012,0.00896040994197631,0.002100843514869254,0.012197622658468762,0.020208171183643132
nay,0.0035705186200792544,0.03573157889503549,0.0054616329373683575,0.013614889092758806,-0.0055483253211898185,0.037415853157860376
looks,-0.009379468025687017,-0.002750051764938428,-0.002814378289746485,0.010676759839361298,-0.006706866343721964,0.021740780398670202
drew,0.0036175547897004164,-0.006158245929535055,0.010127033552643508,0.011219495978660553,0.02101449845348285,0.02782885345852965
two,-1.8936161003212085e-05,-0.03493169671128244,-0.0035394020341518464,0.029946327340324708,0.00957287110134887,0.03720151601289428
blood,0.020429025914356486,0.00565845312868238,-0.019724740985176833,0.00035634241027521874,0.02844249968124617,0.03659251219159401
fresh,0.0038212288176716373,-0.011930106995529793,-0.0006021662324494338,0.012846227694580268,0.020943630810013315,0.019976428465625303
earth,0.019230119645054826,0.015816083211008723,0.0025157062216508513,-0.006060365944545959,0.037391121185448635,0.02551473727577443
thy,0.04684644320289305,0.3163180577994546,-0.002714165385440101,0.2259354869399268,-0.015580850048217035,0.050858664796332366
instantly,-0.010246871701229543,-0.004696547223387566,-0.006874712609254633,0.016943981945810652,0.01231162784298372,0.0039490541049320505
convinced,-0.023746271461402353,-0.007491753046281113,-0.0004600642078694603,-0.003098745883733709,0.007414095449285081,0.00611312807153767
chief,0.010104923123092227,-0.02796033796372375,0.01374347784128295,0.010677105191146154,0.021101026530339895,0.026609270526205334
unless,0.004390928279744912,-0.01111026240205973,0.006862754900899423,-0.0030488134533085496,-0.005445247622235094,0.021496773341591533
fortune,-0.024621155095577416,-0.006932302052192905,0.008729038128616974,-0.022138796642767557,-0.019840911787862254,-0.01347655895819254
anxious,-0.018975750213160354,-0.012004617649727704,0.0010798345453023371,0.01097999812052088,0.008366412405278984,0.010738071704556873
her,-0.43609907851723945,0.017821533905274398,-0.08929558669922409,0.21433425115046642,0.30588706461306314,-0.08599270177648899
law,0.0028083393962681923,-0.024042470612620773,0.009082705301667346,-0.0006780229309920218,-0.020376356001432883,-0.029598769689023915
moments,-0.01157764096433256,-0.012927745901796536,0.0021203118667928035,0.017090093745896,0.006900007570539591,0.017296244205567104
middle,0.012399461956311484,-0.009847462007903218,0.000218444202319022,0.009434342953903335,0.0040811778376049195,0.01714691853201863
handsome,-0.02261448063610857,-0.010002681322798093,0.005917556652831441,-0.003399669292804888,-0.009920436892648534,0.0007755467937784142
may,-0.006442828172769354,0.007171427063160092,0.002095823643472599,-0.03887775281985133,-0.03851599191809715,0.006373716017280503
many,0.008741189049550067,-0.017387759006524096,0.019294979746633564,-0.009744775804426549,0.034007646813017045,0.019092405865120725
quick,0.0005633332186072232,0.01106889768652197,-0.006438240333294881,0.025385690803120194,-0.0018505223054471039,0.01791312793734036
seated,0.006681840167352007,-0.002428488263776456,0.011601648379083075,0.010721890093084774,0.008631194347829432,0.019614732494806053
formed,-0.0020207774450723146,-0.012461361736634279,0.0040949846531003285,-0.0025166678343029004,0.02689261481110177,0.018698455560324914
kindness,-0.02554337010205871,-0.005575756406688292,-0.0006711350588549385,-0.0028065254941949057,0.0023752609364591473,0.008404206617319557
easily,-0.011001603057218565,-0.006405536977807586,0.0022509973901333703,-0.001700050237629574,0.0005724581802694761,0.011606762450436948
delight,-0.011049901859857167,-0.004505735310495332,0.0015612495380634547,0.004497783526692476,0.017771689414983246,0.018552632787330835
week,-0.01965372303203166,-0.014581815458776565,0.004802529603120799,0.01448615138197425,-0.010341054973405647,-0.0006458831118926903
exceedingly,-0.004868924337054052,-0.01872600726854195,0.006120682549551308,0.0019429487270460099,0.014621724008338449,0.01057151330498566
notice,-0.01764458474258181,-0.010521827973571152,0.001436957913334226,0.004095561229966227,0.005417442986417232,0.018884514885749923
satisfied,-0.026866050597059748,-0.006024982860668536,-0.0027573631025754816,-0.001762903252887901,-0.005389668120625612,0.0061941875762466046
finding,-0.006774232201002865,-0.014493330437472396,0.010907014235798176,0.008901493111863995,0.010584223116998727,0.018424495392868244
broad,0.02140130414762622,-0.014404792215628367,-0.009015820108155072,0.01239190536206129,0.030269508346483263,0.027334976103178536
mans,0.010998407137089434,-0.004630655161743011,0.00048227626927477274,0.007583218332513182,-0.014209816338205443,0.018450691422740334
born,0.010599284245899772,0.009343381393563693,0.00746573067339241,-0.008019557021897973,0.016811115300960026,0.016534814916182552
satisfaction,-0.017402992931989318,-0.010228739075369978,0.004786640183950134,0.0009793257394713419,0.0013646724082869027,0.005065765363320138
single,0.002544933924043488,-0.01345009632484005,-0.004649659096613461,0.0007052866906421799,0.012780284035007935,0.011366669745920226
bed,0.002788845939360492,0.007727888279474316,0.013600991090119724,0.013108929543807988,0.01170833332145869,0.04112405851677165
latter,-0.0017164381649757803,-0.01911372171013541,0.00315512757628099,-0.002104213862528128,0.017896031933296218,0.014530698594801777
slowly,0.015627181630995166,0.01045600185421407,-0.0049454964801807135,0.024481674972924004,0.021044344093472944,0.02877096305437965
number,0.009480110155068404,-0.030564627329687104,0.013102563174160623,0.005305391618566606,0.019908357558261158,0.025286730201989252
afraid,-0.02577346017379741,-0.007729243598255079,-0.0015831270346245657,0.0014208025336738552,-0.029187685941605163,0.024607032352913182
honour,-0.012137542765502508,-0.02195998598225584,-0.009120974153168277,0.004386448793627151,-0.015802729789633783,0.006078832027676192
arrived,-0.006488839220574605,-0.010129714397481468,0.009411936228966938,-0.0014398953356524371,-0.0011605295838260992,0.009608463760011345
daughter,-0.04398742339548061,0.010900614587106441,-0.006409189780373618,-0.010321574414686131,0.009881291263167362,-0.04749156345923923
serious,-0.01430772179366488,-0.013371329429337867,0.0029683023109578254,0.0035297815949614907,-0.019230949280733628,-0.0012691090315221569
quiet,-0.0071726642845950485,-0.009582700216903776,0.005345809040882143,0.014299809211581173,0.008739318991936461,0.01519778740891008
presently,0.007705919819262624,-0.013176661147508562,0.01604897329975283,0.006655148152121099,0.007915652206305085,0.03978142753023526
hair,0.008054323901285833,-0.011181936868784647,0.011899185771183821,0.025771915282415358,0.015903789651663322,0.02979309830488111
here,0.011425349887450394,0.010585421633713288,0.020520419260364582,0.008928928492415408,-0.012334920941220424,0.06761040113747292
event,-0.008955924326133614,-0.009527306276929761,0.0034504175670548604,-0.004608518747269525,0.014220652101972061,0.0003603735019831731
main,0.03686917350294729,-0.07582454407897461,0.009728555640724954,0.08850788260011716,-0.041253006095923105,-0.06303914703897515
good,-0.019397238944990017,-0.02255219151430526,0.013531026092525716,0.005931541525900808,-0.03311071941269084,0.059045778178916784
bound,0.017582123202298204,-0.026653943387545516,0.016404303491172438,0.028380595471422243,0.014824317309994802,0.01380309339661817
fate,0.008830372250851991,0.013134450579193805,0.013838559319730617,0.016904980350096445,0.03952357596751732,0.006104592038558515
meeting,-0.01641843456967902,-0.005001188603468916,-0.001339286044800281,0.004630087603489966,0.0027506930691832887,0.008744829389859795
vast,0.018721905315916595,-0.00918312210136528,-0.03623801610300945,-0.011164961005081665,0.028697087890456916,0.028899513446092307
great,-0.005750853666031966,-0.017999437207682035,-0.012855736093591115,-0.004506760847970771,0.010532742706967756,0.03824799381171553
farther,-0.01963044070452641,-0.007059736628205986,0.0013414487737700642,0.006368709709056649,0.0214834859590235,0.013014376530302515
sought,0.007333623615291791,0.01069917431275885,0.015773767800841186,0.003890790999142071,0.0342894629487951,0.02450601732281124
way,0.002603886139624642,-0.018825830226285964,0.005235463897760433,0.01056235710282741,-0.0046434290116704625,0.03813825542120476
said,-0.023659128182795766,0.00945856650562411,0.044922148171985685,-0.00940992679564833,-0.08295972972913909,0.15963140862738615
consequence,-0.022601296983344347,-0.00879020799924356,-0.004047635396306354,0.0028977741140857865,-0.004336139953528249,-0.004359597599426943
forced,-0.007885621882666038,-0.009576580302767647,-0.00670941420304453,0.005481692352072189,0.00344301680067434,0.010269309099837138
reply,-0.00805890823388211,-0.004013017244714757,0.007125945063192732,0.003186513850739727,-0.008763542085850489,0.01808382173973848
distant,0.00766090325613625,0.0015946337244681634,0.00938469522028218,0.009298643563640074,0.037837945674552655,0.01735141115326334
bottom,0.01700615816351236,-0.015443565630167423,-0.00205944536634394,0.00024253887147326753,0.019115168556039126,0.032450325503171694
creature,-0.012246812732292885,-0.006298226976302803,-0.023455522547721243,-0.013487436556879916,-0.010716678236070871,0.02211564526449664
heavy,0.006542298015813472,-0.01196568789129583,0.0027072300405196212,0.008245985027512523,0.014948223179361283,0.022781024252184503
grand,0.017590282545701916,-0.010580897478827907,-0.0028600084766957257,-0.008036477635030828,0.0027480889163794707,0.011395434821630818
stranger,0.013777886870100134,-0.01614389740978903,0.018141780539604614,-0.011699027152827815,-0.01563356777495102,0.06475146101997385
tried,-0.006749307259119887,-0.01554560117251293,0.005388851474925032,0.009330343906909578,-0.001115753316873729,0.0119910211779447
makes,0.002481020839527591,0.0012745116106506736,-0.004644486345182486,-0.012969726164050033,-0.02236711643723959,-0.014600544450050258
perfect,-0.0111419206699414,-0.0032911099822572143,0.007675637226441153,-0.0012900834738145248,-0.0012492100535122107,0.008990044575015083
calling,-0.0017322659435434111,-0.010694519985460588,0.00653920555507383,0.005217038901685422,6.570059241425426e-07,0.01455957450875592
follow,0.0035400359457184857,0.012123279915969641,0.012349704734193851,-0.0015427339362237425,0.008760599145623528,0.021281849509760767
street,-0.017948537715539677,-0.0073434132377647714,0.012887715263867413,-0.012328198731231949,-0.02951603341589595,0.009001053529605575
still,0.008257346703231735,0.0016618531399846409,-0.002311979718712823,0.010925020419996646,0.029906101722396664,0.03739755225748811
third,0.009183845673629116,-0.0091691568045579,0.0023012609270516154,-3.724567046936041e-05,0.01527356367824937,0.015903499486999203
thee,0.044046213978187324,0.3756310367872085,-0.03092018645370744,0.30897569256275886,-0.04504061512591697,0.006019614938451222
pray,-0.008801803091964804,0.006693055796722001,0.014065531185499927,-0.013500416985650037,-0.05061809516590373,0.05084038804677987
exclaimed,0.002320411569477699,-0.0057522368070083785,0.014737111513433881,0.008069347670035861,-0.005359160412972807,0.030477510452915912
miles,-0.002007946016478165,-0.01709747092708619,-0.004626031489457343,0.0060292346532010155,0.014779777113452502,0.023023426169244212
never,-0.022128291258324308,-0.017228446232231277,0.012841201603525098,0.011955583464296149,-0.014011065002351856,0.0390417532084309
mention,-0.0065005264011039395,-0.00942193872264552,0.0008392781983363653,0.0033869783107233226,-0.002285015939702365,0.005826647990469998
returning,-0.0031842460794452737,-0.013079407583628633,0.010708730933788952,0.002574208966562088,0.002363309996391349,0.02131282806228022
arrival,-0.014752744979803965,-0.011912213536535784,0.009623839920329115,-0.0032818090970760656,0.0130146770352012,-0.010627560871558151
spot,0.007442697314126753,-0.015014289006978631,0.007700120461594586,0.001684292932951422,0.022220273073172092,0.02502347904438928
master,0.01384365385346536,-0.017860700347327094,0.023036881277458073,0.022340279127443224,-0.03698167529547273,-0.02978199291820536
smile,-0.021229399211762385,0.0016660342599647015,0.0018768556757799407,0.005210987446100108,-0.006418671102454656,0.01982715116962083
